"conversation_id_str,""created_at"",""favorite_count"",""full_text"",""id_str"",""image_url"",""in_reply_to_screen_name"",""lang"",""location"",""quote_count"",""reply_count"",""retweet_count"",""tweet_url"",""user_id_str"",""username""";;;;;;;;;;;
"1772907896625365157,""Wed Mar 27 08:45:56 +0000 2024"",""10"",""Bette Hill e Lewis Hamilton. #f1 #Formula1 Fotografia: Dominic Lipinski. https://t.co/JVWGH3RVUJ"",""1772907896625365157"",""https://pbs.twimg.com/media/GJqiVf5XIAEHrXM.jpg"","""",""in"","""",""0"",""1"",""3"",""https://twitter.com/NetoDemetriou/status/1772907896625365157"",""1054427352439144448"",""NetoDemetriou""";;;;;;;;;;;
"1772896343918563340,""Wed Mar 27 08:34:38 +0000 2024"",""0"",""@SkySportsF1 Lewis Hamilton"",""1772905052132299236"","""",""SkySportsF1"",""in"",""United Kingdom"",""0"",""0"",""0"",""https://twitter.com/Sportzguy3005/status/1772905052132299236"",""1523441761644957697"",""Sportzguy3005""";;;;;;;;;;;
"1772765220613882221,""Wed Mar 27 08:31:00 +0000 2024"",""0"",""@deerleewis @LewisHamilton ngaku ngaku"",""1772904139443384465"","""",""deerleewis"",""in"",""she/her. (IDN/ENG)"",""0"",""0"",""0"",""https://twitter.com/hstdaylight/status/1772904139443384465"",""1551055116634976257"",""hstdaylight""";;;;;;;;;;;
"1772878491773542488,""Wed Mar 27 08:30:00 +0000 2024"",""0"",""@khojiev07 Lewis hamilton legenda"",""1772903888762359889"","""",""khojiev07"",""in"",""Hunan"",""0"",""1"",""0"",""https://twitter.com/Bakhtiyorov_07/status/1772903888762359889"",""1360483567885684736"",""Bakhtiyorov_07""";;;;;;;;;;;
"1772896343918563340,""Wed Mar 27 08:10:08 +0000 2024"",""0"",""@SkySportsF1 Lewis Hamilton."",""1772898890154463280"","""",""SkySportsF1"",""in"",""United Kingdom"",""0"",""0"",""0"",""https://twitter.com/JackoHawkins/status/1772898890154463280"",""121517974"",""JackoHawkins""";;;;;;;;;;;
"1772869748348629230,""Wed Mar 27 06:14:20 +0000 2024"",""1"",""Random banget gue mimpi gue meluk lewis hamilton grgr dia kaka ipar gue"",""1772869748348629230"","""","""",""in"",""bandung"",""0"",""0"",""0"",""https://twitter.com/mi44t4/status/1772869748348629230"",""1148632670538125312"",""mi44t4""";;;;;;;;;;;
"1772765220613882221,""Wed Mar 27 05:33:35 +0000 2024"",""0"",""@hstdaylight @LewisHamilton ye cowo guah"",""1772859492465565829"","""",""hstdaylight"",""in"","""",""0"",""1"",""0"",""https://twitter.com/deerleewis/status/1772859492465565829"",""990005975888220160"",""deerleewis""";;;;;;;;;;;
"1772765220613882221,""Wed Mar 27 05:21:33 +0000 2024"",""0"",""@deerleewis @LewisHamilton kepo amat"",""1772856463267897691"","""",""deerleewis"",""in"",""she/her. (IDN/ENG)"",""0"",""1"",""0"",""https://twitter.com/hstdaylight/status/1772856463267897691"",""1551055116634976257"",""hstdaylight""";;;;;;;;;;;
"1580997035792433152,""Wed Mar 27 03:57:35 +0000 2024"",""1"",""@LewisHamilton Hello Lewis!"",""1772835332515389641"","""",""LewisHamilton"",""in"","""",""0"",""0"",""0"",""https://twitter.com/suzipeterseng/status/1772835332515389641"",""1404073152418824202"",""suzipeterseng""";;;;;;;;;;;
"1772765220613882221,""Wed Mar 27 03:24:07 +0000 2024"",""0"",""@deerleewis @LewisHamilton lele sama endok "",""1772826908780085364"","""",""deerleewis"",""in"",""⚽🏎️"",""0"",""0"",""0"",""https://twitter.com/gonzalezlopezzz/status/1772826908780085364"",""1746166385733259264"",""gonzalezlopezzz""";;;;;;;;;;;
"1772765220613882221,""Wed Mar 27 02:37:22 +0000 2024"",""0"",""@gonzalezlopezzz @LewisHamilton milih lauk apa dia"",""1772815146492240331"","""",""gonzalezlopezzz"",""in"","""",""0"",""1"",""0"",""https://twitter.com/deerleewis/status/1772815146492240331"",""990005975888220160"",""deerleewis""";;;;;;;;;;;
"1772765220613882221,""Wed Mar 27 02:25:25 +0000 2024"",""0"",""@deerleewis @LewisHamilton habis sarapan brg di warteg sama ak tadi"",""1772812139343851574"","""",""deerleewis"",""in"",""⚽🏎️"",""0"",""1"",""0"",""https://twitter.com/gonzalezlopezzz/status/1772812139343851574"",""1746166385733259264"",""gonzalezlopezzz""";;;;;;;;;;;
"1772808881598591414,""Wed Mar 27 02:12:29 +0000 2024"",""2"",""lewis hamilton "",""1772808881598591414"","""","""",""in"",""15   🥥🐚🤍   she/her"",""1"",""1"",""0"",""https://twitter.com/H44MI1TON/status/1772808881598591414"",""1746727173275123712"",""H44MI1TON""";;;;;;;;;;;
"1772804116273836299,""Wed Mar 27 02:01:01 +0000 2024"",""0"",""@kimiwdc @LewisHamilton SUMPAH KALO IYAAAA"",""1772805998971093186"","""",""kimiwdc"",""in"","""",""0"",""0"",""0"",""https://twitter.com/deerleewis/status/1772805998971093186"",""990005975888220160"",""deerleewis""";;;;;;;;;;;
"1772804116273836299,""Wed Mar 27 01:58:28 +0000 2024"",""0"",""@deerleewis @LewisHamilton gpp biar dia buat subscription jg "",""1772805353450922144"","""",""deerleewis"",""in"",""౨ৎ ⋆｡ 63 12  "",""0"",""1"",""0"",""https://twitter.com/kimiwdc/status/1772805353450922144"",""1746382170804178944"",""kimiwdc""";;;;;;;;;;;
"1772804855893233698,""Wed Mar 27 01:56:29 +0000 2024"",""0"",""Tak disangka! Alumni F1 2012 yang masih aktif membalap sampai sekarang : 1. Daniel Ricciardo 2. Lewis Hamilton 3. Fernando Alonso 4. Niko Hulkenberg 5. Sergio Perez"",""1772804855893233698"","""","""",""in"",""Malang, Indonesia"",""0"",""0"",""0"",""https://twitter.com/MS_Torik269/status/1772804855893233698"",""1637411657977827328"",""MS_Torik269""";;;;;;;;;;;
"1772804116273836299,""Wed Mar 27 01:53:33 +0000 2024"",""1"",""kira kira @LewisHamilton marah ga https://t.co/sFVPOc9qlD"",""1772804116273836299"",""https://pbs.twimg.com/media/GJpD8FwawAAuZtq.jpg"","""",""in"","""",""0"",""1"",""0"",""https://twitter.com/deerleewis/status/1772804116273836299"",""990005975888220160"",""deerleewis""";;;;;;;;;;;
"1772667867462263193,""Wed Mar 27 01:05:02 +0000 2024"",""0"",""@MercedesAMGF1 @GeorgeRussell63 @LewisHamilton HqwieQfgZgjUdLYaBoDqmT9WU713W9uGcwjdWam6MYg5"",""1772791906696577155"","""",""MercedesAMGF1"",""in"","""",""0"",""0"",""0"",""https://twitter.com/abidali431/status/1772791906696577155"",""1642331296335642624"",""abidali431""";;;;;;;;;;;
"1772765234018550264,""Tue Mar 26 23:20:59 +0000 2024"",""0"",""Lewis Hamilton Ferrari 2025 https://t.co/ZNOl5nFt8I"",""1772765722566918437"",""https://pbs.twimg.com/media/GJohBzRX0AAqbkD.jpg"",""saxopia_98"",""in"",""Muro o grava, todo vale🤣"",""0"",""1"",""0"",""https://twitter.com/saxopia_98/status/1772765722566918437"",""876089401356541957"",""saxopia_98""";;;;;;;;;;;
"1772765220613882221,""Tue Mar 26 23:18:59 +0000 2024"",""0"",""kirakira lagi apa nih ganteng @LewisHamilton"",""1772765220613882221"","""","""",""in"","""",""0"",""2"",""0"",""https://twitter.com/deerleewis/status/1772765220613882221"",""990005975888220160"",""deerleewis""";;;;;;;;;;;
"1772764503329108317,""Tue Mar 26 23:16:10 +0000 2024"",""4"",""Lewis Hamilton - Chikorita https://t.co/1afLcI3lw5"",""1772764511872954627"",""https://pbs.twimg.com/media/GJof7QcbkAA722h.jpg"",""0boxboxbox0"",""in"",""FE 7 / F1 63 81 40 / NHL 🦈"",""0"",""0"",""0"",""https://twitter.com/0boxboxbox0/status/1772764511872954627"",""1340691281748525056"",""0boxboxbox0""";;;;;;;;;;;
"1772747695460855955,""Tue Mar 26 23:02:31 +0000 2024"",""2"",""@prys888 lewis hamilton"",""1772761077589114908"","""",""prys888"",""in"",""Monterrey"",""0"",""1"",""0"",""https://twitter.com/kpruz/status/1772761077589114908"",""498294847"",""kpruz""";;;;;;;;;;;
"1772737833767256230,""Tue Mar 26 22:10:06 +0000 2024"",""1"",""@L7WISHAMILTON @F0RTYF0RZA lewisin kollar &gt";&gt;&gt;",1772747886746292647"","""",""L7WISHAMILTON"",""in"","""",""0"",""1"",""0"",""https://twitter.com/hamilfton44/status/1772747886746292647"",""1258390717942169600"",""hamilfton44""";;;;;;;;
"1772733296918577637,""Tue Mar 26 21:43:35 +0000 2024"",""2"",""@Hami64294 @cryptojourneyrs Lewis HAMIlton"",""1772741212283244767"","""",""Hami64294"",""in"","""",""0"",""1"",""0"",""https://twitter.com/phili142000/status/1772741212283244767"",""712817337"",""phili142000""";;;;;;;;;;;
"1772732518317392160,""Tue Mar 26 21:16:23 +0000 2024"",""0"",""@peraltasswift lewis Hamilton"",""1772734367774707915"","""",""peraltasswift"",""in"","""",""0"",""1"",""0"",""https://twitter.com/marialeclerc_/status/1772734367774707915"",""1732951008643358720"",""marialeclerc_""";;;;;;;;;;;
"1772670136136118490,""Tue Mar 26 19:31:46 +0000 2024"",""1"",""@jefffsus te amu ️️️"",""1772708039180550307"","""",""jefffsus"",""in"",""44 | 16 "",""0"",""0"",""0"",""https://twitter.com/jonasbrareback/status/1772708039180550307"",""610508469"",""jonasbrareback""";;;;;;;;;;;
"1772706228742865331,""Tue Mar 26 19:24:34 +0000 2024"",""0"",""Lewis Hamilton 8th wdc"",""1772706228742865331"","""","""",""in"",""♡man city, eng nt she/they 20♡"",""0"",""0"",""0"",""https://twitter.com/formulahemp/status/1772706228742865331"",""1442436369729523712"",""formulahemp""";;;;;;;;;;;
"1772544042867556583,""Tue Mar 26 19:13:52 +0000 2024"",""0"",""pada lap 13 Max Verstappen menyalip Lando Norris di turn 1 dan menjadi race leader lagi sehabis itu Sergio Perez juga menyalip Lewis Hamilton diturn 1 dan merebut kembali posisi ketiga. https://t.co/sKFHCaSDc4"",""1772703534997221554"",""https://pbs.twimg.com/media/GJnod0qbcAA4qyH.jpg"",""MaxVerstpn33"",""in"",""Redbull, Aston Martin enjoyer"",""0"",""1"",""0"",""https://twitter.com/MaxVerstpn33/status/1772703534997221554"",""1372568834809286656"",""MaxVerstpn33""";;;;;;;;;;;
"1772698012071997502,""Tue Mar 26 18:51:59 +0000 2024"",""0"",""lewis hamilton as dr miranda bailey https://t.co/Nmh9SgKj3e"",""1772698027746025472"",""https://pbs.twimg.com/media/GJnjdgPXwAA1pf4.jpg"",""hadidxskriver"",""in"",""the world • she/her • 24"",""0"",""1"",""0"",""https://twitter.com/hadidxskriver/status/1772698027746025472"",""1406878197455724545"",""hadidxskriver""";;;;;;;;;;;
"1772646911121543496,""Tue Mar 26 16:46:53 +0000 2024"",""0"",""@SweetzFlash nonton windah"",""1772666546361454634"","""",""SweetzFlash"",""in"","""",""0"",""0"",""0"",""https://twitter.com/lewis5sf/status/1772666546361454634"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1772665322362818611,""Tue Mar 26 16:44:41 +0000 2024"",""0"",""gajadi bgst mau pacaran aja hehehe"",""1772665990062444966"","""",""lewis5sf"",""in"","""",""0"",""0"",""0"",""https://twitter.com/lewis5sf/status/1772665990062444966"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1772665322362818611,""Tue Mar 26 16:42:02 +0000 2024"",""0"",""aku mau diving"",""1772665322362818611"","""","""",""in"","""",""0"",""5"",""0"",""https://twitter.com/lewis5sf/status/1772665322362818611"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1772636343828373933,""Tue Mar 26 14:46:53 +0000 2024"",""0"",""Lewis Hamilton"",""1772636343828373933"","""","""",""in"",""she/her - 23"",""0"",""0"",""0"",""https://twitter.com/131AV/status/1772636343828373933"",""1380770780032729090"",""131AV""";;;;;;;;;;;
"1772632783216685344,""Tue Mar 26 14:32:44 +0000 2024"",""1"","" lewis hamilton "",""1772632783216685344"","""","""",""in"",""a/ela/a, she/her"",""0"",""0"",""0"",""https://twitter.com/DEMIECEDES/status/1772632783216685344"",""1038840512944459777"",""DEMIECEDES""";;;;;;;;;;;
"1772345457743945976,""Tue Mar 26 13:53:07 +0000 2024"",""1"",""@motorsportcomtr Lewis Hamilton "",""1772622814433919379"","""",""motorsportcomtr"",""in"","""",""0"",""0"",""0"",""https://twitter.com/fasrat56/status/1772622814433919379"",""1613541168574251008"",""fasrat56""";;;;;;;;;;;
"1772345457743945976,""Tue Mar 26 13:45:55 +0000 2024"",""0"",""@motorsportcomtr lewis hamilton"",""1772621002586849354"","""",""motorsportcomtr"",""in"",""Beşiktaş"",""0"",""0"",""0"",""https://twitter.com/bsametyagizjk/status/1772621002586849354"",""4484030500"",""bsametyagizjk""";;;;;;;;;;;
"1772605286609506395,""Tue Mar 26 13:20:43 +0000 2024"",""0"",""@suki2sf anakmu cwk ya"",""1772614661235425540"","""",""suki2sf"",""in"","""",""0"",""0"",""0"",""https://twitter.com/lewis5sf/status/1772614661235425540"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1772180621143715992,""Tue Mar 26 12:31:04 +0000 2024"",""0"",""@Ati_seb @_BeFootball Lewis Hamilton"",""1772602167234343096"","""",""Ati_seb"",""in"",""Laval, France"",""0"",""0"",""0"",""https://twitter.com/MaxMntmblt/status/1772602167234343096"",""3428740395"",""MaxMntmblt""";;;;;;;;;;;
"1772597699595931818,""Tue Mar 26 12:14:35 +0000 2024"",""0"",""@hunter8sf oh jd ini"",""1772598018941833457"","""",""hunter8sf"",""in"","""",""0"",""1"",""0"",""https://twitter.com/lewis5sf/status/1772598018941833457"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1772597924276445449,""Tue Mar 26 12:14:13 +0000 2024"",""0"",""aku off lagi"",""1772597924276445449"","""","""",""in"","""",""0"",""4"",""0"",""https://twitter.com/lewis5sf/status/1772597924276445449"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1772597122040320130,""Tue Mar 26 12:11:01 +0000 2024"",""0"",""GUE TRAUMA BUKA AKUN INI BANGSAAAAATTTTTTTT "",""1772597122040320130"","""","""",""in"","""",""0"",""1"",""0"",""https://twitter.com/lewis5sf/status/1772597122040320130"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1772544042867556583,""Tue Mar 26 10:48:02 +0000 2024"",""0"",""oh ya nomor Max Verstappen awalnya 33 cuma dia ganti jadi 1 setelah wcw 2021 sama seperti Sebastian vettel pada 2014 yang mengganti nomornya dari 5 ke 1 tetapi tidak semua wcw mengganti nomornya jadi 1 seperti Lewis Hamilton yang tidak mengganti nomor menjadi nomor 1."",""1772576238982623572"","""",""MaxVerstpn33"",""in"",""Redbull, Aston Martin enjoyer"",""1"",""1"",""0"",""https://twitter.com/MaxVerstpn33/status/1772576238982623572"",""1372568834809286656"",""MaxVerstpn33""";;;;;;;;;;;
"1772322796598870433,""Tue Mar 26 08:00:22 +0000 2024"",""0"",""@alex6sf hehehe cukup gw aja yang tau "",""1772534043533324398"","""",""alex6sf"",""in"","""",""0"",""0"",""0"",""https://twitter.com/lewis5sf/status/1772534043533324398"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1772322796598870433,""Tue Mar 26 08:00:05 +0000 2024"",""0"",""@olivia3sf jangan sampai dia balik lagi "",""1772533970858594618"","""",""olivia3sf"",""in"","""",""0"",""0"",""0"",""https://twitter.com/lewis5sf/status/1772533970858594618"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1771230311902319026,""Tue Mar 26 07:59:51 +0000 2024"",""0"",""@pecco7sf next race aku doain km dns ya "",""1772533913652547786"","""",""pecco7sf"",""in"","""",""0"",""1"",""0"",""https://twitter.com/lewis5sf/status/1772533913652547786"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1771777161046728933,""Tue Mar 26 07:59:17 +0000 2024"",""0"",""@charles7sf @lily9sf @max7sf setuju jg"",""1772533771918598645"","""",""charles7sf"",""in"","""",""0"",""0"",""0"",""https://twitter.com/lewis5sf/status/1772533771918598645"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1772309482372059287,""Tue Mar 26 07:59:05 +0000 2024"",""0"",""@charles7sf @gasly6sf @lily9sf mau jg dipanggil masby"",""1772533721263943717"","""",""charles7sf"",""in"","""",""0"",""1"",""0"",""https://twitter.com/lewis5sf/status/1772533721263943717"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1771777161046728933,""Tue Mar 26 07:58:39 +0000 2024"",""0"",""@gasly6sf @charles7sf @lily9sf @max7sf cvdv rame rame sebelum pisah wk"",""1772533608823091529"","""",""gasly6sf"",""in"","""",""0"",""1"",""0"",""https://twitter.com/lewis5sf/status/1772533608823091529"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1771777161046728933,""Tue Mar 26 07:58:08 +0000 2024"",""0"",""@gasly6sf @charles7sf @lily9sf @max7sf mau juga"",""1772533481106489852"","""",""gasly6sf"",""in"","""",""0"",""0"",""0"",""https://twitter.com/lewis5sf/status/1772533481106489852"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1772379870552523219,""Tue Mar 26 07:57:58 +0000 2024"",""0"",""@abrams9sf @max7sf @gasly6sf @charles7sf apa cuma gw yang straight"",""1772533440329461981"","""",""abrams9sf"",""in"","""",""0"",""1"",""0"",""https://twitter.com/lewis5sf/status/1772533440329461981"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1772533310884872473,""Tue Mar 26 07:57:28 +0000 2024"",""758"",""Lewis Hamilton - McLaren Mercedes https://t.co/REfNncyIV4"",""1772533310884872473"",""https://pbs.twimg.com/media/GJlNpxxWQAASmMM.jpg"","""",""in"","""",""2"",""3"",""59"",""https://twitter.com/F1RetroOldie/status/1772533310884872473"",""1097126694664708097"",""F1RetroOldie""";;;;;;;;;;;
"1772312650455601570,""Tue Mar 26 07:57:27 +0000 2024"",""0"",""@abrams9sf @fabio9sf depan gw bgt"",""1772533310037557553"","""",""abrams9sf"",""in"","""",""0"",""1"",""0"",""https://twitter.com/lewis5sf/status/1772533310037557553"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1772322796598870433,""Tue Mar 26 07:57:03 +0000 2024"",""0"",""@hunter8sf kefo bgsttt"",""1772533207604285586"","""",""hunter8sf"",""in"","""",""0"",""1"",""0"",""https://twitter.com/lewis5sf/status/1772533207604285586"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1770942714261250193,""Tue Mar 26 07:56:36 +0000 2024"",""0"",""@fabio9sf punyaku"",""1772533093955506446"","""",""fabio9sf"",""in"","""",""0"",""0"",""0"",""https://twitter.com/lewis5sf/status/1772533093955506446"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1772322796598870433,""Tue Mar 26 07:56:14 +0000 2024"",""0"",""@GustavOfFlash hehehe mulai kepo"",""1772533003513688480"","""",""GustavOfFlash"",""in"","""",""0"",""1"",""0"",""https://twitter.com/lewis5sf/status/1772533003513688480"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1770566523385749922,""Tue Mar 26 07:56:03 +0000 2024"",""0"",""@fabio9sf banyak mau"",""1772532958009634886"","""",""fabio9sf"",""in"","""",""0"",""0"",""0"",""https://twitter.com/lewis5sf/status/1772532958009634886"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1770566523385749922,""Tue Mar 26 07:55:42 +0000 2024"",""0"",""@fabio9sf @louise8sf aku terjun ya"",""1772532866464784411"","""",""fabio9sf"",""in"","""",""0"",""0"",""0"",""https://twitter.com/lewis5sf/status/1772532866464784411"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1772196809131323825,""Tue Mar 26 07:55:30 +0000 2024"",""0"",""@fabio9sf @SweetzFlash selemah itu?"",""1772532818284818548"","""",""fabio9sf"",""in"","""",""0"",""0"",""0"",""https://twitter.com/lewis5sf/status/1772532818284818548"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1771771140404346911,""Tue Mar 26 07:55:12 +0000 2024"",""0"",""@max7sf @carlosainz4sf aku siap jagain maxie"",""1772532742019756244"","""",""max7sf"",""in"","""",""0"",""2"",""0"",""https://twitter.com/lewis5sf/status/1772532742019756244"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1770432355855200662,""Tue Mar 26 07:54:57 +0000 2024"",""0"",""@carlosainz4sf @abrams9sf gw emang suka merebut milik orang lain ^^"",""1772532679147204992"","""",""carlosainz4sf"",""in"","""",""0"",""0"",""0"",""https://twitter.com/lewis5sf/status/1772532679147204992"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1772316924761751599,""Tue Mar 26 07:54:29 +0000 2024"",""0"",""@gasly6sf @abrams9sf @zayn3sf @charles7sf mau deh dimandiin"",""1772532562906202405"","""",""gasly6sf"",""in"","""",""0"",""1"",""0"",""https://twitter.com/lewis5sf/status/1772532562906202405"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1771760155329274127,""Tue Mar 26 07:54:08 +0000 2024"",""0"",""@abrams9sf langkahi dulu lah mayat gw"",""1772532475794755863"","""",""abrams9sf"",""in"","""",""0"",""1"",""0"",""https://twitter.com/lewis5sf/status/1772532475794755863"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1772471664388809121,""Tue Mar 26 06:11:36 +0000 2024"",""0"",""@gasly6sf @max7sf sange terus lu bangsat"",""1772506671673204842"","""",""gasly6sf"",""in"","""",""0"",""1"",""0"",""https://twitter.com/lewis5sf/status/1772506671673204842"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1772202931343003989,""Tue Mar 26 05:27:34 +0000 2024"",""0"",""@anya6sf LUCU"",""1772495590158725438"","""",""anya6sf"",""in"","""",""0"",""1"",""0"",""https://twitter.com/lewis5sf/status/1772495590158725438"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1772464900381528469,""Tue Mar 26 03:35:32 +0000 2024"",""0"",""@alexandra2sf @charles7sf ancurin aku dong"",""1772467393391988995"","""",""alexandra2sf"",""in"","""",""0"",""1"",""0"",""https://twitter.com/lewis5sf/status/1772467393391988995"",""1660474981883715584"",""lewis5sf""";;;;;;;;;;;
"1772467100965077063,""Tue Mar 26 03:34:22 +0000 2024"",""0"",""Lewis Hamilton sonha"",""1772467100965077063"","""","""",""in"","""",""0"",""0"",""0"",""https://twitter.com/iviabarrada/status/1772467100965077063"",""1415020924508721154"",""iviabarrada""";;;;;;;;;;;
"1772345457743945976,""Tue Mar 26 03:26:46 +0000 2024"",""0"",""@motorsportcomtr SİR LEWİS HAMİLTON"",""1772465187657826676"","""",""motorsportcomtr"",""cy"","""",""0"",""0"",""0"",""https://twitter.com/ayhant1981/status/1772465187657826676"",""105770871"",""ayhant1981""";;;;;;;;;;;
"1772345457743945976,""Tue Mar 26 03:25:48 +0000 2024"",""0"",""@motorsportcomtr Lewis Hamilton"",""1772464943721283624"","""",""motorsportcomtr"",""in"","""",""0"",""0"",""0"",""https://twitter.com/CenkTurhan7/status/1772464943721283624"",""1215996742157717504"",""CenkTurhan7""";;;;;;;;;;;
"1772345457743945976,""Tue Mar 26 03:14:49 +0000 2024"",""9"",""@motorsportcomtr Sir Lewis Hamilton. #44"",""1772462181235265671"","""",""motorsportcomtr"",""cy"",""İstanbul, Türkiye"",""0"",""0"",""0"",""https://twitter.com/vizonteleci/status/1772462181235265671"",""3022293286"",""vizonteleci""";;;;;;;;;;;
"1772345457743945976,""Tue Mar 26 02:58:30 +0000 2024"",""0"",""@motorsportcomtr Sir Lewis Hamilton"",""1772458075380711804"","""",""motorsportcomtr"",""cy"",""Türkiye"",""0"",""0"",""0"",""https://twitter.com/berkeinselman12/status/1772458075380711804"",""3297881590"",""berkeinselman12""";;;;;;;;;;;
"1772345457743945976,""Tue Mar 26 01:52:45 +0000 2024"",""0"",""@motorsportcomtr Lewis Hamilton"",""1772441530797523336"","""",""motorsportcomtr"",""in"","""",""0"",""0"",""0"",""https://twitter.com/haribo3535/status/1772441530797523336"",""2170313914"",""haribo3535""";;;;;;;;;;;
"1772345457743945976,""Tue Mar 26 01:31:11 +0000 2024"",""0"",""@motorsportcomtr Lewis Hamilton"",""1772436101828874726"","""",""motorsportcomtr"",""in"",""İstanbul-TR"",""0"",""0"",""0"",""https://twitter.com/srknflz/status/1772436101828874726"",""38671544"",""srknflz""";;;;;;;;;;;
"1772345457743945976,""Tue Mar 26 01:04:18 +0000 2024"",""0"",""@motorsportcomtr Sir Lewis Hamilton"",""1772429335527395548"","""",""motorsportcomtr"",""cy"",""Istanbul,Türkiye"",""0"",""0"",""0"",""https://twitter.com/Evrim77894998/status/1772429335527395548"",""1154371708251492353"",""Evrim77894998""";;;;;;;;;;;
"1772311425374883991,""Tue Mar 26 00:57:30 +0000 2024"",""1"",""@seoiicon Sir lewis hamilton*"",""1772427626277224794"","""",""seoiicon"",""cy"",""LS18 LH44 LN4"",""0"",""0"",""0"",""https://twitter.com/ObjectivoSr/status/1772427626277224794"",""1425892925523775497"",""ObjectivoSr""";;;;;;;;;;;
"1772345457743945976,""Tue Mar 26 00:49:35 +0000 2024"",""0"",""@motorsportcomtr Lewis Hamilton"",""1772425632208519359"","""",""motorsportcomtr"",""in"",""İstanbul, Türkiye"",""0"",""0"",""0"",""https://twitter.com/ealemdar55/status/1772425632208519359"",""445318249"",""ealemdar55""";;;;;;;;;;;
"1772409883775603165,""Mon Mar 25 23:50:20 +0000 2024"",""1"",""@lewszart Lewis Hamilton"",""1772410722091176406"","""",""lewszart"",""in"",""Bangkok"",""0"",""1"",""0"",""https://twitter.com/onffort/status/1772410722091176406"",""1294667636085862401"",""onffort""";;;;;;;;;;;
"1772180621143715992,""Mon Mar 25 23:22:15 +0000 2024"",""0"",""@_BeFootball Lewis Hamilton"",""1772403655582326788"","""",""_BeFootball"",""in"",""tafassirga"",""0"",""0"",""0"",""https://twitter.com/mamadou_shakur/status/1772403655582326788"",""1193880148757635079"",""mamadou_shakur""";;;;;;;;;;;
"1772345457743945976,""Mon Mar 25 23:09:40 +0000 2024"",""0"",""@motorsportcomtr Lewis Hamilton"",""1772400486877905187"","""",""motorsportcomtr"",""in"","""",""0"",""0"",""0"",""https://twitter.com/SiralIhsan/status/1772400486877905187"",""1233447164338151434"",""SiralIhsan""";;;;;;;;;;;
"1772399950518759806,""Mon Mar 25 23:07:32 +0000 2024"",""1"",""Sir Lewis Hamilton . https://t.co/GgP2pwPTYU"",""1772399950518759806"",""https://pbs.twimg.com/media/GJjUXAYXsAA3ybK.jpg"","""",""cy"",""Italy"",""0"",""0"",""0"",""https://twitter.com/keremjpgg/status/1772399950518759806"",""1623964713229987840"",""keremjpgg""";;;;;;;;;;;
"1772345457743945976,""Mon Mar 25 22:39:39 +0000 2024"",""0"",""@motorsportcomtr Lewis Hamilton"",""1772392933393576380"","""",""motorsportcomtr"",""in"",""Ankara"",""0"",""0"",""0"",""https://twitter.com/ernstgrafenbrg/status/1772392933393576380"",""1220848261130608645"",""ernstgrafenbrg""";;;;;;;;;;;
"1772345457743945976,""Mon Mar 25 22:10:58 +0000 2024"",""0"",""@motorsportcomtr Lewis Hamilton"",""1772385716292493737"","""",""motorsportcomtr"",""in"",""İstanbul, Türkiye"",""0"",""0"",""0"",""https://twitter.com/totoro_bey/status/1772385716292493737"",""1075010832503840769"",""totoro_bey""";;;;;;;;;;;
"1772345457743945976,""Mon Mar 25 21:24:46 +0000 2024"",""0"",""@motorsportcomtr Sir Lewis Hamilton "",""1772374088020808034"","""",""motorsportcomtr"",""cy"",""44-55"",""0"",""0"",""0"",""https://twitter.com/Semihaydn1903/status/1772374088020808034"",""1205576047036686336"",""Semihaydn1903""";;;;;;;;;;;
